Time,Value_1,Value_2,Value_3
16.8499,1.68909,-0.402504,0.519243
16.8749,1.69268,-0.351185,0.544996
16.8999,1.69758,-0.289176,0.570948
16.9249,1.70415,-0.220149,0.59679
16.9499,1.71258,-0.148173,0.622224
16.9749,1.72289,-0.0774794,0.646914
16.9999,1.73494,-0.0122103,0.670416
17.0249,1.74838,0.043828,0.692133
17.0499,1.76274,0.0873899,0.711308
17.0749,1.77744,0.115979,0.727075
17.0999,1.79194,0.127986,0.738574
17.1249,1.80586,0.122771,0.745088
17.1499,1.81908,0.100684,0.746169
17.1749,1.83182,0.0630372,0.741696
17.1999,1.84455,0.0120276,0.731863
17.2249,1.85793,-0.0493818,0.71711
17.2499,1.87262,-0.117624,0.69806
17.2749,1.88917,-0.188727,0.675488
17.2999,1.90785,-0.258549,0.650349
17.3249,1.92856,-0.323032,0.623842
17.3499,1.95073,-0.378462,0.59748
17.3749,1.97333,-0.421699,0.573083
17.3999,1.99507,-0.450366,0.552638
17.4249,2.01462,-0.462958,0.538016
17.4499,2.03102,-0.458878,0.530603
17.4749,2.04394,-0.438414,0.53101
17.4999,2.0538,-0.402686,0.538969
17.5249,2.06154,-0.353581,0.55346
17.5499,2.06844,-0.293669,0.572969
17.5749,2.07568,-0.226089,0.595748
17.5999,2.08418,-0.154383,0.61998
17.6249,2.09445,-0.082286,0.643848
17.6499,2.1065,-0.0134908,0.665518
17.6749,2.11988,0.0485929,0.683113
17.6999,2.13382,0.101048,0.694744
17.7249,2.14735,0.141609,0.698603
17.7499,2.15957,0.168759,0.693159
17.7749,2.16988,0.181768,0.677375
17.7999,2.17817,0.180695,0.650891
17.8249,2.18488,0.166371,0.614095
17.8499,2.19091,0.140369,0.568057
17.8749,2.19742,0.104962,0.514372
17.8999,2.20552,0.0630192,0.454976
17.9249,2.21606,0.0178562,0.392008
17.9499,2.22946,-0.0269875,0.32775
17.9749,2.24557,-0.0680086,0.264616
17.9999,2.26374,-0.102006,0.205136
18.0249,2.28292,-0.126313,0.151882
18.0499,2.30195,-0.138954,0.10729
18.0749,2.31976,-0.138716,0.073417
18.0999,2.33575,-0.125149,0.0516862
18.1249,2.34988,-0.0985181,0.0427169
18.1499,2.36272,-0.0597532,0.0462903
18.1749,2.37531,-0.0103987,0.0614446
18.1999,2.3889,0.0474371,0.0866411
18.2249,2.40465,0.111168,0.119927
18.2499,2.42339,0.177874,0.159036
18.2749,2.44538,0.2445,0.201401
18.2999,2.47013,0.308107,0.24413
18.3249,2.4964,0.366115,0.283977
18.3499,2.52223,0.416499,0.317425
18.3749,2.54525,0.457875,0.340916
18.3999,2.56302,0.48946,0.351234
18.4249,2.57356,0.510936,0.345976
18.4499,2.57575,0.522277,0.323976
18.4749,2.56963,0.523656,0.285564
18.4999,2.55638,0.51546,0.232571
18.5249,2.53813,0.498416,0.168075
18.5499,2.5175,0.473755,0.0959526
18.5749,2.49711,0.443311,0.0203568
18.5999,2.47913,0.409484,-0.0547134
18.6249,2.46508,0.375071,-0.125678
18.6499,2.45576,0.343001,-0.18947
18.6749,2.45136,0.316043,-0.243524
18.6999,2.45173,0.296544,-0.285741
18.7249,2.45657,0.286228,-0.314477
18.7499,2.4657,0.286069,-0.328563
18.7749,2.47915,0.296224,-0.327351
18.7999,2.49726,0.316029,-0.310739
18.8249,2.52059,0.344033,-0.279192
18.8499,2.54974,0.378095,-0.233765
18.8749,2.58512,0.415554,-0.176154
18.8999,2.62659,0.45347,-0.108788
18.9249,2.67324,0.488964,-0.034939
18.9499,2.72317,0.519573,0.0412458
18.9749,2.77362,0.543574,0.114899
18.9999,2.82131,0.560146,0.180839
19.0249,2.86295,0.56932,0.234159
19.0499,2.89587,0.571716,0.270847
19.0749,2.91835,0.568177,0.288236
19.0999,2.92985,0.55944,0.285226
19.1249,2.93091,0.545944,0.2623
19.1499,2.92309,0.527833,0.221389
19.1749,2.90865,0.505113,0.165636
19.1999,2.89032,0.477898,0.0990723
19.2248,2.87091,0.446632,0.0262281
19.2498,2.85298,0.412221,-0.0482546
19.2748,2.83852,0.375999,-0.119952
19.2998,2.82885,0.339582,-0.18488
19.3248,2.82459,0.304625,-0.239607
19.3498,2.82579,0.272585,-0.281314
19.3748,2.83207,0.244521,-0.307833
19.3998,2.84286,0.220983,-0.317706
19.4248,2.85748,0.201972,-0.310253
19.4498,2.8753,0.186993,-0.285646
19.4748,2.89569,0.175144,-0.244951
19.4998,2.91805,0.165262,-0.190124
19.5248,2.94172,0.156082,-0.123946
19.5498,2.96597,0.146401,-0.0499012
19.5748,2.99001,0.135224,0.0280193
19.5998,3.01305,0.121871,0.105553
19.6248,3.03445,0.106006,0.178434
19.6498,3.05378,0.0876189,0.242661
19.6748,3.07092,0.0669449,0.294733
19.6998,3.08611,0.0443754,0.331847
19.7248,3.0999,0.0203805,0.352032
19.7498,3.11304,-0.00453513,0.354242
19.7748,3.12644,-0.029842,0.338394
19.7998,3.14097,-0.0549798,0.30537
19.8248,3.15734,-0.0793593,0.256969
19.8498,3.17601,-0.102395,0.195828
19.8748,3.19707,-0.123578,0.125296
19.8998,3.22027,-0.14258,0.0492727
19.9248,3.24499,-0.159356,-0.0280135
19.9498,3.27041,-0.174217,-0.102251
19.9748,3.29557,-0.187833,-0.169319
19.9998,3.31951,-0.201165,-0.225537
20.0248,3.34134,-0.21533,-0.267891
20.0498,3.36022,-0.231431,-0.294175
20.0748,3.37541,-0.250379,-0.303085
20.0998,3.38618,-0.272733,-0.294236
20.1248,3.39189,-0.298588,-0.268134
20.1498,3.39202,-0.327525,-0.226126
20.1748,3.38632,-0.35864,-0.170333
20.1998,3.37497,-0.390662,-0.103605
20.2248,3.35873,-0.422156,-0.0294626
20.2498,3.33903,-0.451757,0.047976
20.2748,3.31795,-0.478405,0.124149
20.2998,3.29802,-0.501483,0.194303
20.3248,3.28199,-0.520824,0.253831
20.3498,3.27248,-0.536575,0.298649
20.3748,3.27169,-0.548948,0.325544
20.3998,3.28117,-0.55797,0.332443
20.4248,3.30162,-0.563296,0.318615
20.4498,3.33279,-0.564179,0.284801
20.4748,3.37336,-0.559619,0.233257
20.4998,3.421,-0.548679,0.167644
20.5248,3.47264,-0.530871,0.0926964
20.5498,3.52493,-0.506485,0.0136851
20.5748,3.57481,-0.476734,-0.0641963
20.5998,3.61997,-0.443672,-0.136341
20.6248,3.65903,-0.409913,-0.199007
20.6498,3.69147,-0.378266,-0.249367
20.6748,3.71744,-0.351378,-0.28543
20.6998,3.73741,-0.331448,-0.305935
20.7248,3.7519,-0.320029,-0.310271
20.7498,3.76129,-0.317915,-0.298437
20.7748,3.76573,-0.325088,-0.271013
20.7998,3.76514,-0.340728,-0.229139
20.8248,3.75939,-0.363276,-0.174482
20.8498,3.74846,-0.390563,-0.109232
20.8748,3.73271,-0.420019,-0.0361081
20.8998,3.71307,-0.448928,0.0416115
20.9248,3.69116,-0.474727,0.12011
20.9498,3.66924,-0.495255,0.195159
20.9748,3.64994,-0.508913,0.262412
20.9998,3.63585,-0.514676,0.317841
21.0248,3.62908,-0.511971,0.358237
21.0498,3.6308,-0.500496,0.381626
21.0748,3.64108,-0.480074,0.387515
21.0998,3.65891,-0.450625,0.3769
21.1248,3.68237,-0.412267,0.352052
21.1498,3.70906,-0.365493,0.316146
21.1748,3.73654,-0.311355,0.272813
21.1998,3.7627,-0.251533,0.225746
21.2248,3.78613,-0.188295,0.178425
21.2498,3.80616,-0.124327,0.133998
21.2748,3.82288,-0.0624871,0.0952713
21.2998,3.83704,-0.00556692,0.0647269
21.3248,3.84977,0.0439276,0.0445134
21.3498,3.86238,0.083921,0.0363596
21.3748,3.876,0.112854,0.041421
21.3998,3.89139,0.129732,0.0601104
21.4248,3.90871,0.134159,0.0919798
21.4498,3.92752,0.12639,0.135719
21.4748,3.94689,0.107382,0.189289
21.4998,3.96567,0.0788201,0.250159
21.5248,3.98276,0.0430736,0.315563
21.5498,3.99742,0.00307143,0.38271
21.5748,4.00936,-0.0379062,0.448902
21.5998,4.01886,-0.0764826,0.511588
21.6248,4.02666,-0.109442,0.568394
21.6498,4.03381,-0.133954,0.61719
21.6748,4.04139,-0.147731,0.656221
21.6998,4.0503,-0.149134,0.684278
21.7248,4.061,-0.137223,0.700854
21.7498,4.07339,-0.111788,0.706211
21.7748,4.08691,-0.0733755,0.701323
21.7998,4.10064,-0.0233002,0.687711
21.8248,4.11358,0.0363811,0.667222
21.8498,4.12489,0.102948,0.641845
21.8748,4.13409,0.173165,0.613594
21.8998,4.14116,0.243483,0.584482
21.9248,4.14661,0.310283,0.556552
21.9498,4.15148,0.370109,0.531889
21.9748,4.15714,0.419881,0.512573
21.9998,4.16511,0.457055,0.500489
22.0248,4.17666,0.479724,0.497038
22.0498,4.19244,0.486683,0.502814
22.0748,4.2123,0.477484,0.517394
22.0998,4.23527,0.452492,0.539388
22.1248,4.25984,0.412944,0.566731
22.1498,4.28441,0.360945,0.597102
22.1748,4.30763,0.299397,0.6283
22.1998,4.32865,0.231834,0.658451
22.2248,4.34716,0.162198,0.686056
22.2498,4.36333,0.0945758,0.709923
22.2748,4.37765,0.0329343,0.729088
22.2998,4.39085,-0.0191187,0.742769
22.3248,4.40365,-0.0585432,0.750373
22.3498,4.41667,-0.0830318,0.751562
22.3748,4.43023,-0.0911324,0.746329
22.3998,4.44431,-0.0823289,0.735035
22.4248,4.45857,-0.0570799,0.718367
22.4498,4.47245,-0.0168088,0.697227
22.4748,4.48531,0.0361615,0.672589
22.4998,4.49658,0.0987322,0.645367
22.5248,4.50582,0.167207,0.616349
22.5498,4.51285,0.237512,0.586197
22.5748,4.51769,0.305442,0.555493
22.5998,4.52064,0.366915,0.524813
22.6248,4.52223,0.41822,0.494791
22.6498,4.52315,0.456233,0.466126
22.6748,4.52423,0.478598,0.439527
22.6998,4.52621,0.483858,0.41558
22.7248,4.52962,0.471529,0.394597
22.7498,4.53471,0.442116,0.376519
22.7748,4.54142,0.397085,0.360923
22.7998,4.54952,0.338782,0.347116
22.8248,4.55875,0.270307,0.33427
22.8498,4.5689,0.195352,0.321543
22.8748,4.57991,0.117993,0.308157
22.8998,4.59184,0.0424685,0.293443
22.9248,4.60482,-0.0270594,0.276881
22.9498,4.61901,-0.0867377,0.258144
22.9748,4.63444,-0.133243,0.237142
22.9998,4.65098,-0.163976,0.214073
23.0248,4.66829,-0.177218,0.189414
23.0498,4.68586,-0.172239,0.163859
23.0748,4.7031,-0.149352,0.138186
23.0998,4.71947,-0.109893,0.113106
23.1248,4.73457,-0.0561423,0.0891419
23.1498,4.74822,0.00881628,0.0665586
23.1748,4.76038,0.0812777,0.0453722
23.1998,4.7711,0.157133,0.025388
23.2248,4.78049,0.232105,0.00625774
23.2498,4.78863,0.301986,-0.0124651
23.2748,4.79557,0.362878,-0.0312705
23.2998,4.80133,0.411406,-0.0506312
23.3248,4.80596,0.444904,-0.0709343
23.3498,4.80961,0.461566,-0.0924129
23.3748,4.81258,0.460546,-0.115106
23.3998,4.81528,0.442006,-0.138864
23.4248,4.81823,0.40711,-0.163413
23.4498,4.82196,0.35796,-0.188428
23.4748,4.82693,0.297475,-0.213606
23.4998,4.83348,0.229226,-0.238683
23.5248,4.84181,0.157228,-0.263411
23.5498,4.85198,0.0857027,-0.287507
23.5748,4.86387,0.018833,-0.310586
23.5998,4.8772,-0.039486,-0.332113
23.6248,4.89151,-0.0858775,-0.351386
23.6498,4.90625,-0.11768,-0.367573
23.6748,4.92088,-0.133097,-0.379816
23.6998,4.93498,-0.131291,-0.387363
23.7248,4.94837,-0.112417,-0.389703
23.7498,4.96118,-0.0776032,-0.386639
23.7748,4.97383,-0.0288855,-0.378291
23.7998,4.98695,0.0309076,-0.365035
23.8248,5.00119,0.0983065,-0.347441
23.8498,5.01713,0.169394,-0.326227
23.8748,5.0351,0.240035,-0.302277
23.8998,5.05511,0.306123,-0.276701
23.9248,5.0767,0.363844,-0.250899
23.9498,5.09898,0.409911,-0.226583
23.9748,5.12072,0.441768,-0.20567
23.9998,5.14062,0.457714,-0.190036
24.0248,5.15764,0.45696,-0.181161
24.0498,5.17132,0.439617,-0.17982
24.0748,5.18191,0.406649,-0.185936
24.0998,5.19025,0.359811,-0.198662
24.1248,5.19752,0.301564,-0.216608
24.1498,5.20492,0.234968,-0.238106
24.1748,5.2134,0.163523,-0.261395
24.1998,5.22353,0.0909625,-0.284693
24.2248,5.23541,0.0210256,-0.306206
24.2498,5.24868,-0.0427873,-0.32409
24.2748,5.26262,-0.0974315,-0.336471
24.2998,5.27628,-0.140489,-0.341531
24.3248,5.28875,-0.170278,-0.337676
24.3498,5.29935,-0.185903,-0.323767
24.3748,5.30787,-0.187265,-0.299305
24.3998,5.31467,-0.175043,-0.264536
24.4248,5.32058,-0.150678,-0.220403
24.4498,5.32673,-0.116322,-0.168398
24.4748,5.33428,-0.0747577,-0.110382
24.4998,5.34414,-0.0292506,-0.0484274
24.5248,5.35684,0.0166573,0.0152497
24.5498,5.37235,0.059405,0.0783063
24.5748,5.39011,0.0956819,0.138274
24.5998,5.40915,0.12267,0.192619
24.6248,5.4283,0.13822,0.238886
24.6498,5.44644,0.140947,0.274942
24.6748,5.46285,0.130237,0.299227
24.6998,5.47736,0.106214,0.310956
24.7248,5.49042,0.0696834,0.310175
24.7498,5.50297,0.0220839,0.297701
24.7748,5.51623,-0.0345642,0.274955
24.7998,5.53141,-0.0977376,0.243796
24.8248,5.54941,-0.164541,0.206408
24.8498,5.57061,-0.231898,0.165264
24.8748,5.59471,-0.296795,0.12316
24.8998,5.62061,-0.356527,0.0832387
24.9248,5.6465,-0.408912,0.0489487
24.9498,5.67005,-0.452398,0.023844
24.9748,5.68882,-0.486062,0.0112268
24.9998,5.70071,-0.509476,0.0136843
25.0248,5.70441,-0.522555,0.0326401
25.0498,5.69976,-0.525435,0.0680528
25.0748,5.68774,-0.518468,0.118359
25.0998,5.67035,-0.502336,0.180687
25.1248,5.65017,-0.478209,0.251289
25.1498,5.62984,-0.447852,0.326058
25.1748,5.61163,-0.413618,0.400986
25.1998,5.59715,-0.378289,0.472453
25.2248,5.58728,-0.344829,0.537342
25.2498,5.5823,-0.316085,0.593034
25.2748,5.58207,-0.294522,0.637369
25.2998,5.58629,-0.282007,0.668631
25.3248,5.59469,-0.279673,0.685567
25.3498,5.60728,-0.287841,0.687427
25.3748,5.62431,-0.306005,0.673999
25.3998,5.64632,-0.332862,0.645632
25.4248,5.67394,-0.366391,0.603251
25.4498,5.70766,-0.404004,0.548396
25.4748,5.74752,-0.442775,0.483306
25.4998,5.79281,-0.479755,0.411034
25.5248,5.84188,-0.512329,0.335502
25.5498,5.89216,-0.538553,0.261411
25.5748,5.94045,-0.557364,0.193893
25.5998,5.98341,-0.568581,0.137953
25.6248,6.01819,-0.572686,0.0978372
25.6498,6.04282,-0.570475,0.0765267
25.6748,6.05649,-0.562711,0.0754539
25.6998,6.05957,-0.549897,0.094446
25.7248,6.05341,-0.532245,0.131833
25.7498,6.0402,-0.509804,0.184674
25.7747,6.02262,-0.482691,0.249076
25.7997,6.00351,-0.45133,0.320579
25.8247,5.98549,-0.416592,0.394556
25.8497,5.97064,-0.379792,0.466552
25.8747,5.9604,-0.342556,0.532522
25.8997,5.95547,-0.306586,0.588953
25.9247,5.95596,-0.273422,0.632928
25.9497,5.96155,-0.244227,0.662162
25.9747,5.97164,-0.219663,0.675052
25.9997,5.9856,-0.199844,0.670759
26.0247,6.00276,-0.184363,0.649274
26.0497,6.02254,-0.172385,0.61147
26.0747,6.04434,-0.162774,0.559117
26.0997,6.06757,-0.154253,0.494826
26.1247,6.09154,-0.145562,0.421937
26.1497,6.11552,-0.135615,0.344345
26.1747,6.13871,-0.123612,0.26627
26.1997,6.16045,-0.109098,0.191996
26.2247,6.18023,-0.0919521,0.125597
26.2497,6.19786,-0.0723239,0.0706955
26.2747,6.21347,-0.0505478,0.0302502
26.2997,6.22752,-0.0270602,0.00640775
26.3247,6.24073,-0.00234889,0.0004023
26.3497,6.25399,0.0230643,0.0125066
26.3747,6.26817,0.0486187,0.0420281
26.3997,0.000878032,0.073713,0.087346
26.4247,0.0190187,0.0977293,0.145986
26.4497,0.0396076,0.120099,0.214734
26.4747,0.0624672,0.140401,0.289795
26.4997,0.0870639,0.158477,0.366989
26.5247,0.112591,0.17451,0.442001
26.5497,0.138086,0.189057,0.510641
26.5747,0.162551,0.20299,0.569112
26.5997,0.185035,0.217381,0.614235
26.6247,0.204664,0.233334,0.64362
26.6497,0.220642,0.251801,0.655765
26.6747,0.23223,0.273416,0.650094
26.6997,0.238762,0.298373,0.626935
26.7247,0.2397,0.326358,0.587475
26.7497,0.234759,0.356569,0.5337
26.7747,0.224059,0.387815,0.468342
26.7997,0.208281,0.418705,0.394826
26.8247,0.18876,0.44789,0.317197
26.8497,0.167482,0.474288,0.23998
26.8747,0.146929,0.497253,0.167934
26.8997,0.12982,0.516597,0.105728
26.9247,0.118795,0.532472,0.0575628
26.9497,0.116125,0.545136,0.0268278
26.9747,0.123473,0.554695,0.0158199
26.9997,0.141721,0.560895,0.0255409
27.0247,0.170817,0.563055,0.0555572
27.0497,0.209686,0.560184,0.103934
27.0747,0.256226,0.551266,0.167299
27.0997,0.307512,0.535642,0.241113
27.1247,0.360218,0.513367,0.320158
27.1497,0.411168,0.48541,0.39915
27.1747,0.457832,0.45362,0.473288
27.1997,0.498589,0.420487,0.538594
27.2247,0.532731,0.388782,0.592017
27.2497,0.560251,0.361194,0.631376
27.2747,0.581554,0.340019,0.655251
27.2997,0.597159,0.326944,0.662897
27.3247,0.607482,0.322917,0.654194
27.3497,0.612722,0.32808,0.629611
27.3747,0.612863,0.341771,0.59019
27.3997,0.607789,0.362574,0.537512
27.4247,0.597473,0.388442,0.473692
27.4497,0.582219,0.416887,0.401382
27.4747,0.562877,0.445234,0.323798
27.4997,0.540971,0.470914,0.244709
27.5247,0.518674,0.491726,0.168324
27.5497,0.498585,0.506012,0.099029
27.5747,0.483334,0.512692,0.0409626
27.5997,0.475117,0.511159,-0.00247578
27.6247,0.475288,0.501095,-0.029062
27.6497,0.484119,0.482311,-0.0380197
27.6747,0.50077,0.454695,-0.0300719
27.6997,0.523477,0.418292,-0.0072706
27.7247,0.549903,0.373475,0.0273473
27.7497,0.577571,0.321136,0.0701935
27.7747,0.604294,0.262794,0.117542
27.7997,0.628484,0.200571,0.165827
27.8247,0.649316,0.137048,0.211802
27.8497,0.666744,0.0750391,0.252563
27.8747,0.681384,0.0173355,0.285538
27.8997,0.694319,-0.033513,0.308484
27.9247,0.706842,-0.0753591,0.319561
27.9497,0.720158,-0.106554,0.317473
27.9747,0.735123,-0.125996,0.30164
27.9997,0.752038,-0.133169,0.272331
28.0247,0.77059,-0.128187,0.230693
28.0497,0.789945,-0.111844,0.178646
28.0747,0.808978,-0.0856557,0.118665
28.0997,0.826566,-0.0518319,0.0535195
28.1247,0.841864,-0.0131713,-0.0139537
28.1497,0.854492,0.02713,-0.0809907
28.1747,0.864609,0.0657248,-0.144968
28.1997,0.872865,0.0993745,-0.203438
28.2247,0.88025,0.12518,-0.254188
28.2497,0.887856,0.140756,-0.295361
28.2747,0.896619,0.14434,-0.32562
28.2997,0.907079,0.134855,-0.344308
28.3247,0.91925,0.111944,-0.351542
28.3497,0.93263,0.0759957,-0.348171
28.3747,0.946351,0.028162,-0.335632
28.3997,0.95941,-0.0296558,-0.315735
28.4247,0.970917,-0.0948744,-0.290467
28.4497,0.980303,-0.164362,-0.261861
28.4747,0.987464,-0.234635,-0.231959
28.4997,0.992831,-0.302087,-0.20283
28.5247,0.997358,-0.363238,-0.176596
28.5497,1.00241,-0.414945,-0.155399
28.5747,1.00955,-0.454575,-0.141236
28.5997,1.02015,-0.480108,-0.135679
28.6247,1.03505,-0.490209,-0.139536
28.6497,1.05427,-0.484275,-0.152603
28.6747,1.07696,-0.462497,-0.17365
28.6997,1.10168,-0.425916,-0.200674
28.7247,1.12676,-0.376445,-0.231318
28.7497,1.15072,-0.316817,-0.263278
28.7747,1.17258,-0.250439,-0.294553
28.7997,1.1919,-0.181178,-0.323526
28.8247,1.20872,-0.113101,-0.348919
28.8497,1.22352,-0.0502097,-0.369699
28.8747,1.23698,0.00380789,-0.385027
28.8997,1.24985,0.0457924,-0.39425
28.9247,1.26279,0.0732869,-0.396959
28.9497,1.2762,0.0846665,-0.393065
28.9747,1.29014,0.0792274,-0.382851
28.9997,1.30433,0.0572338,-0.366945
29.0247,1.31823,0.0199185,-0.346227
29.0497,1.3312,-0.0305701,-0.321681
29.0747,1.34262,-0.0912793,-0.29426
29.0997,1.35205,-0.15862,-0.264807
29.1247,1.35921,-0.228579,-0.234034
29.1497,1.36412,-0.296963,-0.202574
29.1747,1.36703,-0.359655,-0.171043
29.1997,1.36845,-0.412859,-0.140116
29.2247,1.3691,-0.45333,-0.110543
29.2497,1.36983,-0.478563,-0.0830979
29.2747,1.37145,-0.486926,-0.0584454
29.2997,1.37455,-0.477749,-0.0369814
29.3247,1.37943,-0.451348,-0.0187137
29.3497,1.38604,-0.409003,-0.00324893
29.3747,1.39415,-0.35289,0.0101144
29.3997,1.40341,-0.285968,0.0222426
29.4247,1.4136,-0.211818,0.034034
29.4497,1.42457,-0.13445,0.0463293
29.4747,1.43638,-0.0580797,0.0598605
29.4997,1.44914,0.0131025,0.0752164
29.5247,1.46304,0.0751712,0.0928036
29.5497,1.47815,0.124686,0.112797
29.5747,1.49443,0.158893,0.135092
29.5997,1.51159,0.175888,0.159291
29.6247,1.52916,0.174736,0.184749
29.6497,1.54655,0.155539,0.210689
29.6747,1.56319,0.119429,0.236359
29.6997,1.57864,0.0685074,0.261163
29.7247,1.59264,0.00571123,0.284747
29.7497,1.60508,-0.0653595,0.307011
29.7747,1.61602,-0.140655,0.328072
29.7997,1.62554,-0.215906,0.348216
29.8247,1.63374,-0.286871,0.36783
29.8497,1.64071,-0.349569,0.387355
29.8747,1.6465,-0.4005,0.40722
29.8997,1.6512,-0.436847,0.427783
29.9247,1.65498,-0.456625,0.449268
29.9497,1.65811,-0.458796,0.471728
29.9747,1.66101,-0.443328,0.495051
29.9997,1.66414,-0.411196,0.519007
30.0247,1.66802,-0.364332,0.543325
30.0497,1.67306,-0.305513,0.567749
30.0747,1.67961,-0.238201,0.592063
30.0997,1.68787,-0.166345,0.616069
30.1247,1.69791,-0.0941497,0.639535
30.1497,1.70965,-0.0258275,0.662136
30.1747,1.72284,0.0346472,0.683401
30.1997,1.73708,0.0837744,0.702684
30.2247,1.75186,0.118734,0.719197
30.2497,1.7666,0.137544,0.732089
30.2747,1.78088,0.139172,0.740585
30.2997,1.79444,0.123575,0.744116
30.3247,1.80736,0.0916953,0.742409
30.3497,1.81999,0.0454001,0.735511
30.3747,1.8329,-0.0126219,0.723734
30.3997,1.84674,-0.0790071,0.70759
30.4247,1.86211,-0.149903,0.687746
30.4497,1.87941,-0.221189,0.665019
30.4747,1.89872,-0.288725,0.640432
30.4997,1.91971,-0.348605,0.615282
30.5247,1.9416,-0.397408,0.59117
30.5497,1.96326,-0.432403,0.569933
30.5747,1.98343,-0.451695,0.553431
30.5997,2.001,-0.454301,0.543218
30.6247,2.0154,-0.440149,0.540216
30.6497,2.02672,-0.410042,0.544534
30.6747,2.03567,-0.365595,0.555499
30.6997,2.04335,-0.309155,0.571856
30.7247,2.05094,-0.243694,0.592026
30.7497,2.05943,-0.172661,0.614304
30.7747,2.06944,-0.0997822,0.636953
30.7997,2.08116,-0.0288316,0.658213
30.8247,2.09431,0.0366078,0.67628
30.8497,2.10823,0.09337,0.689302
30.8747,2.12201,0.138888,0.695454
30.8997,2.13471,0.171317,0.693096
30.9247,2.14559,0.189594,0.68099
30.9497,2.15437,0.193458,0.658509
30.9747,2.1613,0.183437,0.625753
30.9997,2.16713,0.160831,0.583536
31.0247,2.17298,0.127669,0.533246
31.0497,2.18,0.0866362,0.476664
31.0747,2.18921,0.0409412,0.415797
31.0997,2.20121,-0.00588427,0.352796
31.1247,2.21608,-0.0502337,0.289936
31.1497,2.23338,-0.0886967,0.229618
31.1747,2.25221,-0.118312,0.174332
31.1997,2.27141,-0.13676,0.126533
31.2247,2.28985,-0.142478,0.0884187
31.2497,2.30667,-0.134687,0.0616716
31.2747,2.32158,-0.113361,0.0472407
31.2997,2.3349,-0.0791773,0.0452474
31.3247,2.34747,-0.0334638,0.05503
31.3497,2.36048,0.0218524,0.0752895
31.3747,2.37513,0.0843173,0.104262
31.3997,2.39242,0.15107,0.139849
31.4247,2.41285,0.219025,0.179663
31.4497,2.43626,0.285104,0.221009
31.4747,2.46173,0.346487,0.260845
31.4997,2.48757,0.400839,0.295802
31.5247,2.51155,0.446445,0.322349
31.5497,2.53123,0.482226,0.337118
31.5747,2.54441,0.507643,0.337357
31.5997,2.54961,0.522537,0.321396
31.6247,2.54643,0.527,0.288992
31.6497,2.53569,0.52135,0.241432
31.6747,2.51923,0.506224,0.181367
31.6997,2.49957,0.482728,0.112404
31.7247,2.47936,0.452559,0.0385908
31.7497,2.46095,0.418016,-0.0360625
31.7747,2.44606,0.381863,-0.107901
31.7997,2.43567,0.347086,-0.173758
31.8247,2.43013,0.316606,-0.230964
31.8497,2.42932,0.292999,-0.277303
31.8747,2.43292,0.278273,-0.310992
31.8997,2.44066,0.273718,-0.330695
31.9247,2.45243,0.279819,-0.335564
31.9497,2.46845,0.296232,-0.325281
31.9747,2.48922,0.321803,-0.300081
31.9997,2.51537,0.354638,-0.260763
32.0247,2.54746,0.392236,-0.208722
32.0497,2.58569,0.4317,-0.146016
32.0747,2.62954,0.470031,-0.0754846
32.0997,2.67762,0.504479,-0.000826294
32.1247,2.72756,0.532894,0.0734446
32.1497,2.77626,0.553972,0.142278
32.1747,2.82039,0.567309,0.200606
32.1997,2.85691,0.57323,0.243976
32.2247,2.88363,0.572463,0.269106
32.2497,2.89949,0.565778,0.27423
32.2747,2.90461,0.55374,0.259201
32.2997,2.90019,0.536623,0.225415
32.3247,2.88829,0.514523,0.1756
32.3497,2.87155,0.487568,0.1135
32.3747,2.85282,0.456164,0.0434928
32.3997,2.83476,0.421147,-0.0298157
32.4247,2.81958,0.383812,-0.101947
32.4497,2.8088,0.345787,-0.168799
32.4747,2.80323,0.308819,-0.226784
32.4997,2.80303,0.274523,-0.272891
32.5247,2.80794,0.244167,-0.304722
32.5497,2.81737,0.218526,-0.320543
32.5747,2.83068,0.197824,-0.319355
32.5997,2.8472,0.181751,-0.300974
32.6247,2.86636,0.169543,-0.266088
32.6497,2.88761,0.160103,-0.216279
32.6747,2.91037,0.152147,-0.153985
32.6997,2.93403,0.144372,-0.0823976
32.7247,2.95789,0.135606,-0.00530692
32.7497,2.98118,0.12494,0.0731214
32.7747,3.00321,0.111795,0.1486
32.7997,3.02342,0.0959376,0.216992
32.8247,3.04152,0.077425,0.274565
32.8497,3.05757,0.0565272,0.318212
32.8747,3.07193,0.0336414,0.345615
32.8997,3.08526,0.00923371,0.355354
32.9247,3.09842,-0.0161846,0.34697
32.9497,3.1123,-0.0420561,0.320968
32.9747,3.12774,-0.0677718,0.278792
32.9997,3.14536,-0.0926884,0.222754
33.0247,3.16544,-0.116185,0.155925
33.0497,3.18791,-0.137759,0.0819952
33.0747,3.21232,-0.157139,0.00508007
33.0997,3.23789,-0.174388,-0.070511
33.1247,3.26366,-0.189938,-0.140537
33.1497,3.28861,-0.204571,-0.201092
33.1747,3.31172,-0.219299,-0.248845
33.1997,3.33208,-0.235216,-0.281226
33.2247,3.34885,-0.253304,-0.296539
33.2497,3.36125,-0.274267,-0.294015
33.2747,3.3686,-0.29839,-0.273804
33.2997,3.37035,-0.325462,-0.236933
33.3247,3.36618,-0.35478,-0.185249
33.3497,3.35614,-0.385235,-0.121363
